Address,NB TX,isSybil,TransactionCount,Tx1_Method,Tx1_Date,Tx2_Method,Tx2_Date,Tx3_Method,Tx3_Date,Tx4_Method,Tx4_Date,Tx5_Method,Tx5_Date,Tx6_Method,Tx6_Date,Tx7_Method,Tx7_Date,Tx8_Method,Tx8_Date,Tx9_Method,Tx9_Date,Tx10_Method,Tx10_Date
0x2f38d2022336248f1287aac72f75c239d6e705bc,122,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.968099999999999961,2023-05-16T07:15:27.000Z,cook,2023-05-17T08:02:29.000Z,cook,2023-05-17T21:39:28.000Z,cook,2023-05-18T08:05:01.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x21661e429cb0d67dd4d0de57fe510cf8d7b9a14e 1039376000,2023-06-16T21:01:50.000Z,,,,,,,,,,
0xcaf4be6017beddc45786d6b7753583d661f3541e,113,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.975999999999999979,2023-05-16T07:15:59.000Z,cook,2023-05-17T07:16:00.000Z,cook,2023-05-17T07:38:18.000Z,cook,2023-05-17T21:41:14.000Z,cook,2023-05-18T08:05:48.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x24ec2ae4a3bb08ae357a983acce6a6cec5cc34d5 1051368800,2023-06-16T21:13:32.000Z,,,,,,,,
0x764e540786b3016f15acd86ce310efeccd7e04e3,112,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.981000000000000094,2023-05-16T07:16:51.000Z,cook,2023-05-17T07:38:04.000Z,cook,2023-05-17T21:41:16.000Z,cook,2023-05-18T08:05:46.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x405b599c5e81f883a89edc0cf51e56fb3e3435b4 1061838344,2023-06-16T21:13:34.000Z,,,,,,,,,,
0x74e78bab59960426c84f34440824e604d006b854,118,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.913999999999999924,2023-05-16T07:18:45.000Z,cook,2023-05-17T07:16:20.000Z,cook,2023-05-17T07:39:11.000Z,cook,2023-05-17T21:41:59.000Z,cook,2023-05-18T08:06:38.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xf0d63833818e2883d2bbe18cf241068122f72ef6 1014601537,2023-06-18T19:45:02.000Z,,,,,,,,
0xefcb357ccbcd5ed0c1b372db48ae069ceb8d75b7,129,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.953999999999999959,2023-05-16T07:19:19.000Z,cook,2023-05-17T07:22:00.000Z,cook,2023-05-17T21:55:23.000Z,cook,2023-05-18T08:10:36.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xe6b0ed5e35705a2e04d71c5d5eda0bfa9183c358 1073301759,2023-06-16T21:26:47.000Z,,,,,,,,,,
0x8d0842dd8732932728ffb71d78d4c64487c0f419,115,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.973100000000000076,2023-05-16T07:26:21.000Z,cook,2023-05-17T07:22:00.000Z,cook,2023-05-17T21:55:27.000Z,cook,2023-05-18T08:10:41.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x69a011b10e3eeb5ef03065f60d732e63edfe9263 1064361000,2023-06-16T21:26:49.000Z,,,,,,,,,,
0x4e89805df5c5c692b3e14cd8815c1cb4f5e7e681,130,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.987000000000000099,2023-05-16T07:27:01.000Z,cook,2023-05-17T07:22:35.000Z,cook,2023-05-17T21:56:22.000Z,cook,2023-05-18T08:13:31.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xa8a1bb3a0a35f5d80382e443945e91da26b778ca 1025384400,2023-06-16T21:41:15.000Z,,,,,,,,,,
0xbc36fec3f1f4b3279ee6aec469eb275a91dc9260,118,false,9,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.971999999999999975,2023-05-16T07:27:36.000Z,cook,2023-05-17T07:22:36.000Z,cook,2023-05-17T21:56:27.000Z,processRoute,2023-05-18T08:11:00.000Z,approve,2023-05-18T08:13:23.000Z,approve,2023-05-19T17:29:13.000Z,processRoute,2023-05-19T17:29:37.000Z,cook,2023-05-19T17:30:33.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xd85f2013c73905e9f1c97f5ed8370747c504d997 1059364000,2023-06-16T21:41:15.000Z,,
0xbfe22ba5f37a117a1559865d4013b913b7fea17c,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.961999999999999966,2023-05-16T07:28:09.000Z,cook,2023-05-17T07:23:13.000Z,cook,2023-05-17T21:57:10.000Z,cook,2023-05-18T08:15:12.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x877740ec873fbd20f65d6ae56b5f10eff0db0b89 1069358000,2023-06-16T21:56:32.000Z,,,,,,,,,,
0x7e07577d6be95dabf0133f5fc070a2d9861a9d49,131,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.967000000000000082,2023-05-16T07:28:36.000Z,cook,2023-05-17T07:23:13.000Z,cook,2023-05-17T21:57:12.000Z,cook,2023-05-18T08:15:14.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x33142e241fdf4b634141af5468738e95f2b7f583 1043137791,2023-06-16T21:56:34.000Z,,,,,,,,,,
0xbdebaa93d12d2943bbb304d32a365b0cbdb7fc9f,130,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.985999999999999988,2023-05-16T07:30:09.000Z,cook,2023-05-17T07:30:51.000Z,cook,2023-05-17T21:58:17.000Z,cook,2023-05-18T08:16:03.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x2e1efc2f92bec1b82d59a6995691a170f10d05e4 1073355600,2023-06-16T22:09:58.000Z,,,,,,,,,,
0x802bda1f0022d122cb68ea0026b561cc9b82e9e7,107,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.971999999999999975,2023-05-16T08:26:26.000Z,cook,2023-05-17T07:30:51.000Z,cook,2023-05-17T21:58:18.000Z,cook,2023-05-18T08:16:04.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xfa8b1cbd950681d946cd3806e85a7eb622ee14b4 1062418689,2023-06-16T22:10:03.000Z,,,,,,,,,,
0x415c2914d3a8a472cf6a1b7db1a04480d14608da,120,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.961999999999999966,2023-05-16T08:26:36.000Z,cook,2023-05-17T07:29:15.000Z,cook,2023-05-17T07:40:48.000Z,cook,2023-05-17T21:59:15.000Z,cook,2023-05-18T08:16:43.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x47d88fb4d88e808978a100d83562056d1436981b 1080922241,2023-06-16T22:21:59.000Z,,,,,,,,
0x30bd12d200a44d5039b244b0f3f6740196d3f1b4,123,false,6,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.981999999999999984,2023-05-16T08:27:13.000Z,cook,2023-05-17T07:29:20.000Z,cook,2023-05-17T07:40:48.000Z,cook,2023-05-17T21:59:17.000Z,cook,2023-05-18T08:16:41.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xc80764f48e3f502fc5faac3b755d9ab8b0683075 1051368800,2023-06-16T22:21:59.000Z,,,,,,,,
0x2b3df524a8f16e2f064724a286d792e14e5ecdcd,126,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.951999999999999957,2023-05-16T08:27:44.000Z,cook,2023-05-17T07:28:04.000Z,cook,2023-05-17T22:00:05.000Z,cook,2023-05-18T08:17:28.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x578a5aa13576cd06e03ee3705950ac2a3d57963f 1082350200,2023-06-16T22:36:09.000Z,,,,,,,,,,
0x9035b91d849ee56609a57c82b15637a30831c0e6,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.991999999999999993,2023-05-16T08:28:06.000Z,cook,2023-05-17T08:03:29.000Z,cook,2023-05-17T22:00:09.000Z,cook,2023-05-18T08:17:28.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x53c49009675895a5c220401aa3c6ed863b6f1cce 1072222025,2023-06-16T22:36:18.000Z,,,,,,,,,,
0x891931598a1a0f8d80b6c6afc058cc55ac15a03e,125,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.931999999999999940,2023-05-16T08:28:43.000Z,cook,2023-05-17T07:49:44.000Z,cook,2023-05-17T22:03:18.000Z,cook,2023-05-18T08:18:19.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xbc3e766a752f2730a91d2a79bd7af099ca64e298 1035278460,2023-06-16T22:49:50.000Z,,,,,,,,,,
0x9cb3287323ceeb4fc846f1d97541f89c98df73ae,120,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.929999999999999938,2023-05-16T08:29:07.000Z,cook,2023-05-17T07:49:48.000Z,cook,2023-05-17T22:03:22.000Z,cook,2023-05-18T08:18:17.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xd13ae1e52d5ed40b8e7ce1307ce7c473bc94ad94 1066803680,2023-06-16T22:49:50.000Z,,,,,,,,,,
0x6012d3883fa86adf72b11b1e3712c629177bcdec,123,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 2.001999999999999780,2023-05-16T08:29:54.000Z,cook,2023-05-17T07:50:41.000Z,cook,2023-05-17T22:03:59.000Z,cook,2023-05-18T08:19:06.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x9251473f96dfa3f875b076b9c0d1d3df0a261df5 1085860998,2023-06-16T23:07:08.000Z,,,,,,,,,,
0x802f9b8c6428533e69d7358e5116ced030e7b93b,127,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.931999999999999940,2023-05-16T08:30:35.000Z,cook,2023-05-17T07:50:43.000Z,cook,2023-05-17T22:04:03.000Z,cook,2023-05-18T08:18:59.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xd14eaae66605410eb0eaef4506f73033edc44009 1071356800,2023-06-16T23:12:38.000Z,,,,,,,,,,
0x811396b2efd7b563a8777e0e6083a0722cb7e697,116,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.981999999999999984,2023-05-16T08:31:37.000Z,cook,2023-05-17T07:52:16.000Z,cook,2023-05-17T22:07:36.000Z,cook,2023-05-18T08:19:34.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xd4bb34a0fd1149402ecb8ea96bd138567714b5a0 1087347200,2023-06-16T23:25:27.000Z,,,,,,,,,,
0x8b2f5724fb891bc0e6af4f68d0bb006392f72a90,126,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.977999999999999980,2023-05-16T08:32:14.000Z,cook,2023-05-17T07:52:14.000Z,cook,2023-05-17T22:07:36.000Z,cook,2023-05-18T08:19:34.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x756a3d9c5113750ce42123930e9bfbf9254864be 1069828590,2023-06-16T23:25:28.000Z,,,,,,,,,,
0x29e43ae0e8b1a7470d02252188847127cb3bcfbf,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 2.032000000000000028,2023-05-16T08:33:15.000Z,cook,2023-05-17T07:56:37.000Z,cook,2023-05-17T22:11:09.000Z,cook,2023-05-18T08:24:04.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xe25a9c04f24fa99e2020ba1d777c8e1db38e7f22 1089346000,2023-06-16T23:40:50.000Z,,,,,,,,,,
0xcf8e25cfec8afb062b9bb1cd0458dcc4fd98ef18,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.935300000000000020,2023-05-16T08:34:01.000Z,cook,2023-05-17T07:56:40.000Z,cook,2023-05-17T22:11:10.000Z,cook,2023-05-18T08:24:08.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x4b58622bc6869ed2a7ab28360667aaf530f700e6 1079352000,2023-06-16T23:41:11.000Z,,,,,,,,,,
0xca3d7c6ed32c29a5b2110f68ac7d76f671a0eadc,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.959000000000000075,2023-05-16T08:34:30.000Z,cook,2023-05-17T07:57:15.000Z,cook,2023-05-17T22:14:24.000Z,cook,2023-05-18T08:24:32.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xc73c26c35313fc9e0bb674eeed6973553dac176c 1022386200,2023-06-18T19:56:00.000Z,,,,,,,,,,
0x319d1d25b5aaaec9962ff7c36f4343b169d97fd9,133,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.959000000000000075,2023-05-16T08:35:07.000Z,cook,2023-05-17T07:58:12.000Z,cook,2023-05-17T22:17:12.000Z,cook,2023-05-18T08:25:31.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x996a5d46e65b9da760985b10ba9b7e3bd81dfb16 1089346000,2023-06-16T23:55:17.000Z,,,,,,,,,,
0x52147c6c1252b9ad501bbfd3635120d64ece77d8,132,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.991999999999999993,2023-05-16T08:36:17.000Z,cook,2023-05-17T07:58:10.000Z,cook,2023-05-17T22:17:13.000Z,cook,2023-05-18T08:25:34.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xdde5f4caa3b17bf75727a795d34e71b1a30e94a6 1081625683,2023-06-16T23:55:30.000Z,,,,,,,,,,
0xabacaf1c318c70855672c67a930bf3f9d3f7bef6,131,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.951999999999999957,2023-05-16T08:36:29.000Z,cook,2023-05-17T07:59:33.000Z,cook,2023-05-17T22:18:32.000Z,cook,2023-05-18T08:26:13.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xc55457ffcf2ddfe9b2839b6b11d9b339e13448c7 1056365800,2023-06-17T00:08:42.000Z,,,,,,,,,,
0xb77d5b9e4a4eb5b8c51e209e566d3770f657abb8,128,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.915699999999999958,2023-05-16T08:36:45.000Z,cook,2023-05-17T07:59:33.000Z,cook,2023-05-17T22:18:33.000Z,cook,2023-05-18T08:26:15.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x075cd7f4954dce7453e8177cf1496e8f80a9aca3 1065360400,2023-06-17T00:08:42.000Z,,,,,,,,,,
0x9ff98a7bade8b9b8aa14601057f73e1652c3a88c,118,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.954299999999999926,2023-05-16T08:37:23.000Z,cook,2023-05-17T08:07:47.000Z,cook,2023-05-17T22:19:34.000Z,cook,2023-05-27T21:00:53.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x5545f57a4c693cc55a1860177e0f2c64ba591bf7 1020261410,2023-06-17T00:21:55.000Z,,,,,,,,,,
0x726ec71a0b44a5534ff65668a66efb4fe716722d,121,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.911999999999999922,2023-05-16T08:38:54.000Z,cook,2023-05-17T08:07:49.000Z,cook,2023-05-17T22:19:34.000Z,cook,2023-05-27T21:00:52.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x402047f99b6e0fae641bc9ccdb251c64b7c88413 1035794902,2023-06-17T00:21:55.000Z,,,,,,,,,,
0xdb19fb54207c2f5d0a2cef7192103755e5300147,131,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 2.092000000000000082,2023-05-16T10:23:22.000Z,cook,2023-05-17T08:08:46.000Z,cook,2023-05-17T22:20:37.000Z,cook,2023-05-18T08:28:07.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0xd0bcc81614f65fdc0b0b3d09ff892eb6adb62e2e 1087347200,2023-06-17T00:34:08.000Z,,,,,,,,,,
0x2d0ee75a72086d9d55c5f77dd7faca8ecdf55266,135,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 2.192000000000000171,2023-05-16T10:23:54.000Z,cook,2023-05-17T08:08:42.000Z,cook,2023-05-17T22:20:37.000Z,cook,2023-05-18T08:28:04.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x2c996443ed48ced65bb4656b57b68f73efd81bb6 1096341800,2023-06-17T00:34:08.000Z,,,,,,,,,,
0xc9cef0163b2c03fa744bfc52ad14fb07e9086580,127,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 1.991999999999999993,2023-05-16T10:24:25.000Z,cook,2023-05-17T08:09:55.000Z,cook,2023-05-17T22:21:21.000Z,cook,2023-05-18T08:28:07.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x62aa78b93666a8ae265cc92706a64142c8e27734 1037543891,2023-06-17T00:49:14.000Z,,,,,,,,,,
0xa4d4da2fe5bc253c10a1f028dd39a9cbf866e2a5,136,false,5,Transfer 0x9f8c163cba728e99993abe7495f06c0a3c8ac8b9 2.114680840000000117,2023-05-16T10:25:07.000Z,cook,2023-05-17T08:09:58.000Z,cook,2023-05-17T22:21:28.000Z,cook,2023-05-18T08:28:08.000Z,transfer 0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7 0x6f73a4c4fb61be4b06da4b76bf7fcc79a11c2f9a 1078352600,2023-06-17T00:49:14.000Z,,,,,,,,,,