User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0xcb0d15753762b057f2b5497eb02075a61be8e666,155,0.31,2146.42,8 | 18 | 11,34 | 17 | 11,2023-05-15,2024-04-06,false
0x56f4a89b127afe1ef70b2a5c0ac197e4225e7a1d,138,0.34,2172.49,8 | 16 | 10,32 | 17 | 10,2023-05-15,2024-04-06,false
0xc4920e6ec91e3df494f8849d888b3e6848467ed7,143,0.37,2205.17,8 | 19 | 11,32 | 16 | 10,2023-05-15,2024-04-06,false
0x5ca7df543f9c3b0626b834b2028b209846a8bf25,139,0.33,2189.06,8 | 15 | 9,34 | 19 | 11,2023-05-15,2024-04-06,false
0x221dd3eebb8bb3ddecd49bc884c94b0cfad2c19d,123,0.33,2177.10,8 | 17 | 10,31 | 18 | 11,2023-05-16,2024-04-06,false
0x00f836d74c80431a0f9701c93e1a5bee2c7d2fd7,140,0.37,2188.55,8 | 18 | 10,33 | 17 | 10,2023-05-16,2024-04-06,false
0xcfb4f3261e24a2ecf4322e2dbd16acc89a317ce6,139,0.32,2170.82,8 | 20 | 10,34 | 19 | 11,2023-05-16,2024-04-06,false
0x08ead62ea236a09d1499918eac307bf416eeaf55,143,0.33,2124.96,8 | 18 | 10,32 | 18 | 10,2023-05-16,2024-03-04,false
0x0f53717f79133dc91f7f0a1ef382e78452a04de2,127,0.47,2123.30,8 | 17 | 10,30 | 16 | 11,2023-05-16,2024-04-06,false
0x26d693968f9f763609f0f645a10fdb2696ba9cb6,150,0.53,2151.66,10 | 16 | 10,32 | 17 | 11,2023-05-16,2024-04-04,false
0xb9607273ab34c5599f601165adcb9c504357ecb1,152,0.40,2131.41,10 | 19 | 11,32 | 16 | 11,2023-05-16,2024-04-04,false
0xbce991db9d18602e31e5543846225955f87ecf24,153,0.40,2109.41,10 | 17 | 11,33 | 16 | 10,2023-05-16,2024-04-04,false
0x02a068701d1a845184593999f853937eb78b464d,152,0.56,2128.42,10 | 17 | 11,34 | 17 | 11,2023-05-16,2024-04-04,false
0x762f8671c922bbccf7aa32c5fbdba294654538e2,146,0.50,2114.32,10 | 18 | 10,32 | 16 | 10,2023-05-16,2024-04-04,false
0xdcc5e2759ac385871f2a04d3999cff164c673f96,136,0.44,2103.63,10 | 17 | 11,34 | 17 | 11,2023-05-16,2024-04-04,false
0xea1cdbc4292097ad3f2e9aa507e9cd8d08957c4b,157,0.39,2102.22,11 | 21 | 12,35 | 18 | 10,2023-05-16,2024-04-04,false
0x8e53470c06eb5dafedd4c1301b5b86daf4f5083d,143,0.12,2151.85,10 | 14 | 10,32 | 18 | 11,2023-05-16,2024-04-04,false
0x27a20070318ca144287e99c22dc6bad9f5d7577f,104,0.31,2097.22,8 | 17 | 11,34 | 15 | 11,2023-05-16,2024-04-04,false
0x61ec0d3b8db7e7928ae8b3ef475e88182546d572,136,0.32,2103.72,7 | 13 | 10,30 | 15 | 10,2023-05-16,2024-03-04,false
0x10eaf430b60cde54a1fce598a520901a1e111b8b,126,0.32,4287.44,6 | 17 | 12,34 | 21 | 11,2023-05-17,2024-03-11,false
0x588f6a5504afac7b4be58fdbea06a760cbc3220e,139,0.40,4377.13,6 | 17 | 12,35 | 21 | 11,2023-05-17,2024-03-11,false
0x8995e1af20a65d0bf68c82ee6117870d3ffda225,140,0.41,4225.97,7 | 19 | 11,36 | 22 | 12,2023-05-17,2024-04-11,false
0xd6a26d9d269adb3c3d54ea730d533ce0556b485f,128,0.43,4191.80,7 | 20 | 12,36 | 24 | 12,2023-05-17,2024-04-11,false
0x0459a264c9db1191207689de0665ea2b53d8f5d9,123,0.37,4174.38,6 | 18 | 12,36 | 22 | 11,2023-05-17,2024-03-22,false
0x903035e86ec93bb822e4b67544c181762bd222d2,128,0.33,4418.05,6 | 17 | 11,34 | 21 | 11,2023-05-17,2024-04-07,false
0xe8178ce8ea1591b11f6c6a5dcf71c719428b3956,122,0.36,4360.82,6 | 17 | 11,33 | 21 | 11,2023-05-17,2024-04-07,false
0xe15039f36d50bb191edcb4b3e44d6871de3a5849,117,0.40,4145.51,6 | 17 | 11,33 | 20 | 11,2023-05-17,2024-03-11,false
0xf45f4f7bff6d0488dc2842acb7ef36bfc5424ba5,126,0.39,4175.72,7 | 17 | 11,34 | 22 | 11,2023-05-17,2024-04-07,false
0x405bc15217cbf590f137dd055781a3c6000b4e8d,127,0.43,4348.65,6 | 17 | 12,33 | 20 | 10,2023-05-17,2024-03-11,false
0x76b02d4d2c04c23be83d45dc980a164f68ea9e6f,120,0.31,4262.90,6 | 17 | 12,35 | 21 | 11,2023-05-17,2024-03-16,false
0x9dabd7b14dc3672579dfaa53f36d52d0ff2ee63d,117,0.38,4388.34,7 | 19 | 11,35 | 23 | 12,2023-05-17,2024-04-11,false
0x806d829008c0398cf2c3b395d3df2cb949dfca89,109,0.37,4213.73,7 | 18 | 11,34 | 22 | 12,2023-05-17,2024-04-07,false
0x58299d689e8a7cf4c6ad67cb0146b6524aa6400d,117,0.39,4239.63,6 | 18 | 12,33 | 21 | 11,2023-05-17,2024-04-07,false
0x2f38d2022336248f1287aac72f75c239d6e705bc,122,0.37,4304.81,6 | 17 | 12,35 | 22 | 11,2023-05-17,2024-03-11,false
0xcaf4be6017beddc45786d6b7753583d661f3541e,113,0.43,4278.11,6 | 16 | 12,34 | 22 | 12,2023-05-17,2024-04-07,false
0x764e540786b3016f15acd86ce310efeccd7e04e3,112,0.36,4195.92,7 | 18 | 11,34 | 21 | 10,2023-05-17,2024-03-22,false
0x74e78bab59960426c84f34440824e604d006b854,118,0.38,4108.11,6 | 16 | 10,36 | 23 | 12,2023-05-17,2024-04-06,false
0xefcb357ccbcd5ed0c1b372db48ae069ceb8d75b7,129,0.42,4322.01,7 | 17 | 12,36 | 22 | 11,2023-05-17,2024-04-11,false
0x8d0842dd8732932728ffb71d78d4c64487c0f419,115,0.40,4383.42,6 | 18 | 12,34 | 21 | 10,2023-05-17,2024-03-22,false
0x4e89805df5c5c692b3e14cd8815c1cb4f5e7e681,130,0.31,4297.62,6 | 16 | 11,34 | 22 | 12,2023-05-17,2024-04-07,false
0xbc36fec3f1f4b3279ee6aec469eb275a91dc9260,118,2.09,4178.47,7 | 17 | 11,33 | 21 | 11,2023-05-17,2024-04-07,false
0xbfe22ba5f37a117a1559865d4013b913b7fea17c,128,0.37,4213.48,7 | 16 | 11,34 | 21 | 11,2023-05-17,2024-03-11,false
0x7e07577d6be95dabf0133f5fc070a2d9861a9d49,131,0.40,4344.76,6 | 16 | 11,32 | 20 | 10,2023-05-17,2024-03-11,false
0xbdebaa93d12d2943bbb304d32a365b0cbdb7fc9f,130,0.33,4258.57,6 | 20 | 12,37 | 25 | 12,2023-05-17,2024-04-07,false
0x802bda1f0022d122cb68ea0026b561cc9b82e9e7,107,0.43,4316.48,7 | 18 | 12,34 | 23 | 12,2023-05-17,2024-04-11,false
0x415c2914d3a8a472cf6a1b7db1a04480d14608da,120,0.36,4247.13,6 | 17 | 12,34 | 23 | 11,2023-05-17,2024-03-11,false
0x30bd12d200a44d5039b244b0f3f6740196d3f1b4,123,0.34,4321.11,6 | 15 | 11,33 | 21 | 10,2023-05-17,2024-03-11,false
0x2b3df524a8f16e2f064724a286d792e14e5ecdcd,126,0.44,4278.17,6 | 19 | 12,36 | 23 | 12,2023-05-17,2024-04-06,false
0x9035b91d849ee56609a57c82b15637a30831c0e6,128,0.42,4424.61,6 | 19 | 12,37 | 24 | 12,2023-05-17,2024-04-07,false
0x891931598a1a0f8d80b6c6afc058cc55ac15a03e,125,0.40,4142.90,6 | 16 | 12,34 | 22 | 11,2023-05-17,2024-03-11,false
0x9cb3287323ceeb4fc846f1d97541f89c98df73ae,120,0.44,4241.49,6 | 16 | 12,34 | 22 | 11,2023-05-17,2024-04-07,false
0x6012d3883fa86adf72b11b1e3712c629177bcdec,123,0.36,4245.98,6 | 16 | 11,33 | 21 | 10,2023-05-17,2024-03-11,false
0x802f9b8c6428533e69d7358e5116ced030e7b93b,127,0.42,4241.17,6 | 19 | 12,36 | 23 | 12,2023-05-17,2024-04-07,false
0x811396b2efd7b563a8777e0e6083a0722cb7e697,116,0.31,4292.28,7 | 17 | 11,36 | 24 | 12,2023-05-17,2024-04-07,false
0x8b2f5724fb891bc0e6af4f68d0bb006392f72a90,126,0.37,4395.42,6 | 17 | 11,35 | 23 | 12,2023-05-17,2024-04-06,false
0x29e43ae0e8b1a7470d02252188847127cb3bcfbf,128,0.35,4369.91,6 | 17 | 12,35 | 22 | 11,2023-05-17,2024-04-06,false
0xcf8e25cfec8afb062b9bb1cd0458dcc4fd98ef18,128,0.38,4258.26,7 | 19 | 11,36 | 24 | 12,2023-05-17,2024-04-11,false
0xca3d7c6ed32c29a5b2110f68ac7d76f671a0eadc,128,0.41,4131.08,7 | 16 | 11,35 | 22 | 11,2023-05-17,2024-03-11,false
0x319d1d25b5aaaec9962ff7c36f4343b169d97fd9,133,0.43,4326.08,6 | 16 | 12,34 | 21 | 11,2023-05-17,2024-03-16,false
0x52147c6c1252b9ad501bbfd3635120d64ece77d8,132,0.34,4233.03,7 | 18 | 11,33 | 22 | 11,2023-05-17,2024-04-07,false
0xabacaf1c318c70855672c67a930bf3f9d3f7bef6,131,0.41,4200.69,6 | 16 | 12,33 | 21 | 11,2023-05-17,2024-03-11,false
0xb77d5b9e4a4eb5b8c51e209e566d3770f657abb8,128,0.40,4196.96,6 | 17 | 11,34 | 22 | 11,2023-05-17,2024-03-11,false
0x9ff98a7bade8b9b8aa14601057f73e1652c3a88c,118,0.40,4257.00,6 | 17 | 12,31 | 21 | 11,2023-05-17,2024-04-10,false
0x726ec71a0b44a5534ff65668a66efb4fe716722d,121,0.44,4144.32,7 | 19 | 11,33 | 22 | 11,2023-05-17,2024-03-22,false
0xdb19fb54207c2f5d0a2cef7192103755e5300147,131,0.42,4248.91,7 | 17 | 11,33 | 21 | 11,2023-05-17,2024-03-11,false
0x2d0ee75a72086d9d55c5f77dd7faca8ecdf55266,135,0.40,4340.66,6 | 18 | 12,35 | 23 | 12,2023-05-17,2024-04-07,false
0xc9cef0163b2c03fa744bfc52ad14fb07e9086580,127,0.37,4234.22,7 | 18 | 12,34 | 22 | 11,2023-05-17,2024-04-11,false
0xa4d4da2fe5bc253c10a1f028dd39a9cbf866e2a5,136,0.34,4226.51,7 | 15 | 11,33 | 21 | 11,2023-05-17,2024-04-07,false
